runname,BIC,slab_base_SiO_median,slab_base_SiO_err_minus,slab_base_SiO_err_plus,slab_base_Mg2SiO4_median,slab_base_Mg2SiO4_err_minus,slab_base_Mg2SiO4_err_plus,R_median,R_err_minus,R_err_plus,M_median,M_err_minus,M_err_plus,MH_median,MH_err_minus,MH_err_plus,CO_median,CO_err_minus,CO_err_plus,h2o_max_likelihood,h2o_median,h2o_err_minus,h2o_err_plus,co_max_likelihood,co_median,co_err_minus,co_err_plus,co2_max_likelihood,co2_median,co2_err_minus,co2_err_plus,ch4_max_likelihood,ch4_median,ch4_err_minus,ch4_err_plus,sio_max_likelihood,sio_median,sio_err_minus,sio_err_plus,tio_max_likelihood,tio_median,tio_err_minus,tio_err_plus,vo_max_likelihood,vo_median,vo_err_minus,vo_err_plus,crh_max_likelihood,crh_median,crh_err_minus,crh_err_plus,p_ref_crh_max_likelihood,p_ref_crh_median,p_ref_crh_err_minus,p_ref_crh_err_plus,alpha_crh_max_likelihood,alpha_crh_median,alpha_crh_err_minus,alpha_crh_err_plus,feh_max_likelihood,feh_median,feh_err_minus,feh_err_plus,p_ref_feh_max_likelihood,p_ref_feh_median,p_ref_feh_err_minus,p_ref_feh_err_plus,alpha_feh_max_likelihood,alpha_feh_median,alpha_feh_err_minus,alpha_feh_err_plus,K_Na_max_likelihood,K_Na_median,K_Na_err_minus,K_Na_err_plus,logg_max_likelihood,logg_median,logg_err_minus,logg_err_plus,r2d2_max_likelihood,r2d2_median,r2d2_err_minus,r2d2_err_plus,dlambda_max_likelihood,dlambda_median,dlambda_err_minus,dlambda_err_plus,tolerance_parameter_1_max_likelihood,tolerance_parameter_1_median,tolerance_parameter_1_err_minus,tolerance_parameter_1_err_plus,tolerance_parameter_2_max_likelihood,tolerance_parameter_2_median,tolerance_parameter_2_err_minus,tolerance_parameter_2_err_plus,Tint_max_likelihood,Tint_median,Tint_err_minus,Tint_err_plus,alpha_max_likelihood,alpha_median,alpha_err_minus,alpha_err_plus,lndelta_max_likelihood,lndelta_median,lndelta_err_minus,lndelta_err_plus,T1_max_likelihood,T1_median,T1_err_minus,T1_err_plus,T2_max_likelihood,T2_median,T2_err_minus,T2_err_plus,T3_max_likelihood,T3_median,T3_err_minus,T3_err_plus,tau_mcs_SiO_max_likelihood,tau_mcs_SiO_median,tau_mcs_SiO_err_minus,tau_mcs_SiO_err_plus,logp_mcs_SiO_max_likelihood,logp_mcs_SiO_median,logp_mcs_SiO_err_minus,logp_mcs_SiO_err_plus,dp_mcs_SiO_max_likelihood,dp_mcs_SiO_median,dp_mcs_SiO_err_minus,dp_mcs_SiO_err_plus,hansan_a_mcs_SiO_max_likelihood,hansan_a_mcs_SiO_median,hansan_a_mcs_SiO_err_minus,hansan_a_mcs_SiO_err_plus,hansan_b_mcs_SiO_max_likelihood,hansan_b_mcs_SiO_median,hansan_b_mcs_SiO_err_minus,hansan_b_mcs_SiO_err_plus,tau_mcs_Mg2SiO4_max_likelihood,tau_mcs_Mg2SiO4_median,tau_mcs_Mg2SiO4_err_minus,tau_mcs_Mg2SiO4_err_plus,logp_mcs_Mg2SiO4_max_likelihood,logp_mcs_Mg2SiO4_median,logp_mcs_Mg2SiO4_err_minus,logp_mcs_Mg2SiO4_err_plus,dp_mcs_Mg2SiO4_max_likelihood,dp_mcs_Mg2SiO4_median,dp_mcs_Mg2SiO4_err_minus,dp_mcs_Mg2SiO4_err_plus,hansan_a_mcs_Mg2SiO4_max_likelihood,hansan_a_mcs_Mg2SiO4_median,hansan_a_mcs_Mg2SiO4_err_minus,hansan_a_mcs_Mg2SiO4_err_plus,hansan_b_mcs_Mg2SiO4_max_likelihood,hansan_b_mcs_Mg2SiO4_median,hansan_b_mcs_Mg2SiO4_err_minus,hansan_b_mcs_Mg2SiO4_err_plus,logp_mcd_Fe_max_likelihood,logp_mcd_Fe_median,logp_mcd_Fe_err_minus,logp_mcd_Fe_err_plus,dp_mcd_Fe_max_likelihood,dp_mcd_Fe_median,dp_mcd_Fe_err_minus,dp_mcd_Fe_err_plus,hansan_a_mcd_Fe_max_likelihood,hansan_a_mcd_Fe_median,hansan_a_mcd_Fe_err_minus,hansan_a_mcd_Fe_err_plus,hansan_b_mcd_Fe_max_likelihood,hansan_b_mcd_Fe_median,hansan_b_mcd_Fe_err_minus,hansan_b_mcd_Fe_err_plus,BIC_new,silicate_chi_square,slab_base_MgSiO3_median,slab_base_MgSiO3_err_minus,slab_base_MgSiO3_err_plus,tau_mcs_MgSiO3_max_likelihood,tau_mcs_MgSiO3_median,tau_mcs_MgSiO3_err_minus,tau_mcs_MgSiO3_err_plus,logp_mcs_MgSiO3_max_likelihood,logp_mcs_MgSiO3_median,logp_mcs_MgSiO3_err_minus,logp_mcs_MgSiO3_err_plus,dp_mcs_MgSiO3_max_likelihood,dp_mcs_MgSiO3_median,dp_mcs_MgSiO3_err_minus,dp_mcs_MgSiO3_err_plus,hansan_a_mcs_MgSiO3_max_likelihood,hansan_a_mcs_MgSiO3_median,hansan_a_mcs_MgSiO3_err_minus,hansan_a_mcs_MgSiO3_err_plus,hansan_b_mcs_MgSiO3_max_likelihood,hansan_b_mcs_MgSiO3_median,hansan_b_mcs_MgSiO3_err_minus,hansan_b_mcs_MgSiO3_err_plus,slab_base_SiO2_WS15_median,slab_base_SiO2_WS15_err_minus,slab_base_SiO2_WS15_err_plus,tau_mcs_SiO2_WS15_max_likelihood,tau_mcs_SiO2_WS15_median,tau_mcs_SiO2_WS15_err_minus,tau_mcs_SiO2_WS15_err_plus,logp_mcs_SiO2_WS15_max_likelihood,logp_mcs_SiO2_WS15_median,logp_mcs_SiO2_WS15_err_minus,logp_mcs_SiO2_WS15_err_plus,dp_mcs_SiO2_WS15_max_likelihood,dp_mcs_SiO2_WS15_median,dp_mcs_SiO2_WS15_err_minus,dp_mcs_SiO2_WS15_err_plus,hansan_a_mcs_SiO2_WS15_max_likelihood,hansan_a_mcs_SiO2_WS15_median,hansan_a_mcs_SiO2_WS15_err_minus,hansan_a_mcs_SiO2_WS15_err_plus,hansan_b_mcs_SiO2_WS15_max_likelihood,hansan_b_mcs_SiO2_WS15_median,hansan_b_mcs_SiO2_WS15_err_minus,hansan_b_mcs_SiO2_WS15_err_plus
mcmc_GJ_slabsio_slabmg2sio4_deckfe_ptype7_nonuni_crh_reinitialised_again,-39289.410313152286,-0.7074221504826509,0.10521221441378048,0.09926716190850648,0.11392684546663667,0.20953021787073153,0.11375002016811997,0.9984806191610518,0.017904852712850805,0.01571195660292335,68.01380227651876,12.724650230159412,8.46049434540167,0.1395511026237033,0.05659579257029028,0.041652571878146555,0.6891097309171084,0.0236391857319993,0.020647595561969045,-3.5693001451747297,-3.57518805427707,0.043348668887635444,0.02918647501420546,-3.1703708555804395,-3.1615423693471745,0.05872189094951841,0.04621867283791037,-7.231150056528411,-9.026970621354494,2.118340239934094,1.7774529314641914,-5.638653565628541,-5.730368128997894,0.10306706147656186,0.09885909718273655,-4.390630244472077,-4.325800535318245,0.1286887205436349,0.12917471281022497,-10.042921904786315,-9.75589701395982,1.2449384345227745,1.1015010106339087,-11.104150537400626,-10.511206951445269,0.9566778979953465,0.8641371717099418,-6.4467467334456385,-6.468293848679095,1.2409535887619842,0.4072838324628565,0.9942255688860208,0.9749238734844374,0.11297603141282309,0.16315419284296961,0.2729007433678842,0.2821048373066228,0.013634577608528486,0.24262618763008298,-3.908301167930166,-5.371844913357129,0.6719111143054581,0.9023523009869736,1.8597922916778633,1.4606407186598813,0.3218481726508635,0.33926553365176804,0.2920901111098167,0.3184888371126315,0.036852743700335366,0.1415752620548389,-6.0416647107597585,-5.995244361101861,0.23110873995058956,0.15006351515471295,5.270161918736016,5.2285845071492325,0.09131042077287166,0.05439873682925711,1.3698650343491386e-20,1.3650944513404126e-20,4.851905607161383e-22,4.329990624109539e-22,0.003548781017599599,0.00266319263128802,0.0008779046456838719,0.0006188414634743411,-32.887619105975844,-32.816506005586795,0.07257152916077558,0.0862394052335489,-35.63195169586632,-35.65346338679468,0.049284504104839755,0.0647563327406786,1868.2331265678067,1918.0454577977575,127.41064136198793,153.00212622994877,1.4738917291626545,1.5418835769594734,0.13233540291574153,0.16478006640989218,-1.9569778393752926,-2.0015230051221464,0.4465713592964784,0.5005564450983142,3506.6757910404995,3623.0153781563367,319.3101361574727,309.19121067849665,501.71692067901085,390.4067755081872,196.08902311393456,235.54318848071756,755.820882688258,741.1302274947135,80.49284545625119,70.03818115888032,5.279189344388508,5.3682278970152195,0.5805820819589655,0.6323331444293316,-0.9720880727993639,-1.0108325774583464,0.12936884241351954,0.1130007255382659,0.2321292974996708,0.29978598332916423,0.18988420455125282,0.20010555789787676,-0.6351805186138132,-0.5958802780072223,0.04960442909776008,0.0766547578133856,0.9569208254477668,0.8955550913084196,0.19174090917289432,0.08590427470432305,1.880721543542329,2.17698500343453,0.4564212527366647,2.0683951930560314,-0.3259272435141709,-0.3563012315773647,0.10355575447668086,0.08870642824908953,0.5326239092628702,0.4758662306752981,0.23692188592938385,0.14832139194165328,-1.6303964220790281,-1.6166035082245962,0.12488665103630536,0.1649776287917204,0.5484054383889414,0.6418755649419701,0.2911309146485686,0.24003928770417393,0.9990964455022652,0.9809657876262285,0.06315980894445672,0.16769834604013623,0.3321362554109693,0.339238143975405,0.1376945493117364,0.07618943903938563,0.5576373462334365,1.4008106868648174,0.8996209018041502,0.9688747966700846,0.6653150764759221,0.4852688105747762,0.3275723758686234,0.35240109151076926,-19560.071537053915,40.403015197765924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcmc_GJ_slabsio_deckfe_ptype7_nonuni_crh,-39127.7139240651,-1.720503422231158,0.6273601112874156,0.25966735519541406,,,,0.978333132905935,0.009646459376229433,0.00932011465665794,75.10659991692503,6.927608278742412,2.8655392819449474,0.2181960365742572,0.03301584653730677,0.0314941054023061,0.609829721294599,0.015783023210938385,0.01690685637410516,-3.3992567913490848,-3.3934256375103438,0.026296369053422808,0.02401917855874469,-3.148038177578136,-3.116394168631033,0.03590896960853929,0.03338879903288383,-10.615978339892173,-9.431354898727585,1.6996917944274106,1.544347153229558,-6.107393535002696,-5.923010845899005,0.20696378048169262,0.1252858770033871,-4.095524423170103,-4.060338663839569,0.1071658417627841,0.09822726490169131,-7.508410255218834,-7.581270376171067,0.32791023873009895,0.22033924961057405,-10.215034071235118,-10.153092198783897,0.9702703834468203,0.7286004224710645,-1.8496087850436829,-4.114572112855449,1.5315186064509039,1.9041041796850475,2.1070632020768576,1.6181475136949186,0.45778189997583496,0.5307591380321641,0.2692810435854564,0.28137519945466805,0.012682473753085621,0.032026561415124166,-4.260971152628253,-6.419297942636593,0.820932079253196,1.2946599084547445,1.9859542320189023,1.256705989213417,0.35086821568078563,0.586130906315607,0.3845690319838746,0.39289474664451945,0.08748685260643646,0.14988321734191673,-5.487797284216455,-5.5428058572580525,0.161174209189884,0.13987892272748148,5.2196312458617244,5.2878839624185145,0.042242921452738,0.01905169364897219,1.3064421890588866e-20,1.310560113504526e-20,2.5717084486248465e-22,2.5089105771414454e-22,0.003192664647947334,0.0035811084063038737,0.0006258030819402522,0.0006035605072006621,-32.842773120006804,-32.86867682356541,0.04813067328777976,0.05464748148968823,-35.40698666784644,-35.317081506364545,0.056344564578061807,0.05247261529171965,1859.0883636718645,1935.8996299955536,77.34624329600115,164.9070126388799,1.588427890431144,1.2950137673369284,0.17176615619324442,0.1867122651032065,-3.123966909009284,-3.0485116554828884,0.6863240938031878,0.7123739437890664,1048.3559543433612,370.29469820369985,269.45191534907065,479.13302551335124,249.874672248725,627.3778631119905,198.75194378414125,307.4201058169763,1205.3489582565142,1230.9967176731288,59.51306318958177,56.64748270366613,2.2901766133649217,2.2166307218752745,0.24641852862895064,0.2558925070907532,-1.5193927133500957,-2.3809047346674577,0.9885437225939815,0.5200223234902441,0.0685193715764616,0.46920659895688843,0.34843782055282935,0.9425682139314125,-0.502449160044979,-0.5010835070642119,0.04279290319779805,0.059316454634710636,0.9139042854624959,0.858951988516074,0.16939447628849102,0.10323277848692858,,,,,,,,,,,,,,,,,,,,,0.9719050218604156,1.0515264504182693,0.04242637019753004,0.06856440693201615,0.13507698796654877,0.1574477731944434,0.052131122717211556,0.09545186852135087,-2.172419277916238,-2.0994286339361845,0.631974149610492,0.8454168266050455,0.9805188521608763,0.4834994643547263,0.33367387653995906,0.3484442839827116,-19491.946885422414,57.418668074163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcmc_GJ_slabmgsio3_deckfe_ptype7_no_inversion_nonuni_crh,-39075.30159354453,,,,,,,0.9918999701328034,0.013539151095113833,0.009821977626692902,69.54649942162052,22.799561795992012,7.315204129593113,0.0474886861948444,0.04427832846298231,0.05866268297686083,0.5502433172331063,0.024484674349060542,0.024589843029557912,-3.509986922456364,-3.5090668315780817,0.04550154022966346,0.040805820554485894,-3.321834267039103,-3.315721648592477,0.04676070845830704,0.062000913831744775,-7.787099840461178,-7.823708410435994,1.5312722801239786,0.5615251114984208,-5.615228081245446,-5.6564316758191975,0.1386768378505252,0.08607743194108242,-3.967441842493907,-4.056741010533404,0.17103927430252597,0.16188879608361928,-7.526198884116703,-7.4654411871905655,0.17180507584319393,0.19052756699436024,-8.831741575718398,-8.870955181944735,0.1718254686218259,0.17009132627140922,-7.903216288330459,-7.848950314664835,0.0880722987677176,0.13594529224840635,-0.10225326516621158,-1.6367607663582777,1.7185202722962154,1.8058363270063875,0.5077435542110611,0.5483592224723929,0.26794770651334415,0.285656268426956,-4.731392331835231,-5.825133637622056,1.1380995943689047,1.3115414007570072,1.823417323533812,1.4453883279645297,0.39080185732313777,0.47559165473385967,0.3212734293534691,0.30606750842236147,0.019711693409249886,0.09202885485695933,-5.475104933762047,-5.575510486910414,0.19397848760609282,0.13223615464431493,5.267505944359529,5.243605054008887,0.1750605544757713,0.045066224918032916,1.3618553168045442e-20,1.3471599924087173e-20,3.652570201665727e-22,2.6811750081714786e-22,0.0049263242087380435,0.004943266908631604,0.001375814048338777,0.0006834094377620899,-32.83104894392713,-32.74422479197941,0.0537868705335498,0.09318930350367793,-35.33361506610244,-35.29964792413229,0.05418377068330216,0.08877594014634127,2189.997244764561,2307.311479315171,80.81297639182367,88.04482232690589,1.3148758771451992,1.1070411897710846,0.08253200839648067,0.14006554437515084,-3.9791100076336816,-3.8960781511096645,0.0826640966814356,0.30389277385616253,89.74604140810033,209.06900307487604,157.75163392442528,301.39582644566275,1045.1067616590192,1065.7632708107367,60.759342270255615,65.87554158454827,1219.6193171530283,1233.0562736980237,28.38071579952907,40.31348770289242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0661238091317096,1.2148667022594732,0.09310082846590606,0.13693682720991318,0.40986018148837333,0.3575143552596658,0.13054636641597364,0.06326230528406807,1.9082174551066455,1.0819005500713208,2.287365729559772,1.36408549941239,0.173218757324478,0.5246724432933916,0.321671461203631,0.3057376191603999,-19466.054669684254,33.55912344272208,-1.3822269013864537,0.3059282803617953,0.2623620718010875,3.4292571468616067,3.4878252794631757,0.3963408995333464,0.3926728880979926,-2.316565276246691,-2.679690117517169,0.6900358411443173,0.6658493193274322,0.8956655962154048,1.223230215747637,0.47302428179514566,0.6777547147944849,-0.5494938622199337,-0.4436395796533019,0.10493005235398656,0.149495000802419,0.8231740758221779,0.5926821820837355,0.31315378493956947,0.28322871456540855,,,,,,,,,,,,,,,,,,,,,,,
mcmc_GJ_slabsio_slabmg2sio4_deckfe_ptype7_no_inversion_nonuni_crh,-39057.9116405949,-0.6215729636583236,0.26505051750561026,0.7020377499193827,-0.2669550339976738,1.969990783730939,0.3700764917070389,0.9800844980971224,0.11960586910883853,0.025360418248335792,27.287524817743847,13.958918223605883,41.34824188139898,-0.08679709077932626,0.1325191492526505,3.8049359975170156,0.7182208326176116,0.03202619246805927,0.16702261191770273,-3.789667030202492,-3.7510405847225403,0.14858276840933682,2.6629668738748364,-3.4439414409459794,-3.3852714908055717,0.13431130765633226,3.1956803442909862,-6.911732344505477,-6.915583367054626,0.5083631394898314,2.7764232983847297,-5.831126472823586,-6.2775301504361645,4.073518176697202,0.49699801215316874,-10.400783219853842,-5.089658978858643,5.971696359389848,3.148876028192281,-9.856019664768136,-9.134962251074615,1.3751505037033347,4.716856412333793,-11.909736446937648,-9.66813083448388,1.1171382912388879,3.6603721385782384,-8.370047540271393,-7.8142821084013265,0.6262776853608392,5.311499494158919,0.3490340349466605,-0.0035164105105631727,0.7861194887072216,0.637025698580849,0.9515327429130189,0.5432699449749036,0.23586161235882463,0.27061198344909676,-8.511966728471378,-8.448274178789525,0.30581627220090013,2.260105184827971,-0.2988654628298978,-0.5620266647575333,1.3330476012315504,0.9977442340241292,0.9922592043670605,0.6035980208485209,0.25811275881953777,0.241486431223356,-6.9681260280384345,-8.705186168601106,2.45902047335918,2.51954776941336,4.921447039231417,4.860705574695631,0.3378293856567147,0.49479449363851113,1.3590029594781625e-20,1.3152565174741124e-20,3.0143010924340043e-21,6.894712468250965e-22,0.004257928875708364,0.002097661265739581,0.0076609075846526525,0.0019091312999703416,-32.58781685396528,-32.37507774410783,0.11312107583623288,0.6459961645692083,-35.45029642275357,-35.36615609425958,0.10529272421578639,0.43823043412862006,1527.0632971003656,1772.288928919313,265.4806156150328,666.3849628699413,1.7019292086274276,1.742383823416075,0.2164385591354363,0.1769319155949549,0.2773268895320549,0.6283229937191847,0.48171483996917,0.8767240209515393,468.5875770123945,271.71078777664115,184.34170759507074,256.352946261992,898.7312019068532,782.2458399749477,238.6326886327255,267.62752416246815,902.0007232021376,969.5574684148596,118.37255512059505,685.0648249799883,8.067860175047631,8.820809860198878,1.6424277601349484,5.207049707358928,-1.6559836905316794,-1.1372126934548665,0.4123634174286772,0.7708937845717038,1.0742866219295752,0.5449279963271081,0.3100521238345564,0.32524604087788556,-0.5773787617330822,-0.6591674091647622,0.8204641341009796,0.1365205666222553,0.5684874427753694,0.44954785955671034,0.29399457656901656,0.19564792236584544,2.5987249508879104,3.3326842089914344,1.3342927229280037,5.52325563825875,-0.46242087515059094,-0.8814062731469005,1.6247245475422036,0.3926514988417993,0.6458739933900666,0.46515088376922986,0.31631379768924595,0.19120900547794228,-1.7496955696356922,-1.4605363775111893,0.3487582432150622,1.1248897675411076,0.6919536075991016,0.46971629818729316,0.32076966185052563,0.40081401823010937,1.4520255865612017,1.458720005831867,0.4221704159140922,0.42698909909590954,0.4170488369725246,0.21221121973984897,0.1446925842061217,0.16444036439475018,-0.4091721934332355,0.3380585426885623,1.3768742709225934,1.1296332714655248,0.6194613920312639,0.6287803376989469,0.30531764601651,0.23938373603295426,-19449.53366605213,59.71534058773143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcmc_GJ_slabsio_deckfe_ptype7_no_inversion_nonuni_crh_reinitialised,-39057.366392634045,-1.6759797354911683,0.3498832117776205,0.21577885742815028,,,,0.9701143046306174,0.010992753187972881,0.010452002787629588,74.38963187831376,7.9722762274521415,3.5105386076246816,0.20311595849491623,0.038050032053237814,0.032583247069495835,0.6126100052493934,0.019072422027759828,0.019174559031481242,-3.3833213735392866,-3.414229308273749,0.031135150136922807,0.02479229073091993,-3.1170204255563947,-3.129402721173138,0.04196538687923379,0.03772477931924101,-9.79456816498454,-9.470742088161602,1.769756634046189,1.622138171343238,-5.959610300318017,-5.9127207476142365,0.2099108992630363,0.1488400005063557,-4.106130460861802,-4.058639262048294,0.12213364825745465,0.09411407486187207,-8.598174634334288,-8.272913173625446,0.7889825076850752,0.5995490752303976,-9.014673385047013,-8.93982797713166,0.26509552959522686,0.18714406377119985,-7.853075881717222,-7.860861231703795,0.0960653422430573,0.12871822936256816,-2.8161345543318426,-1.3661007692255591,1.979152702757363,1.6994237758203516,0.5169349967533081,0.604606974900153,0.3006847883642734,0.26870519223882416,-7.895454940404153,-8.16117509950601,0.1207859327866192,0.2759904492065557,0.4872500780094444,-0.36058463239343075,2.5858395854697207,0.9082960110118057,0.6052843584205165,0.5739442583412266,0.2758461185973554,0.27991202638914536,-5.307787928856283,-5.454314355233214,0.19122779715771632,0.17760865767086642,5.304510853287247,5.290210709860151,0.047306155253868276,0.022520477841681874,1.3058472779428593e-20,1.2886329717979084e-20,2.903856991874623e-22,2.7917023157195305e-22,0.00503591904443337,0.00494524504196288,0.0007271621489065277,0.0006183689070182186,-32.741229606061715,-32.74349911687216,0.047853820078429976,0.04699146219837047,-35.36464257407602,-35.32833401258228,0.04600133163753384,0.05101315715143784,1927.1560423404626,1969.1374681228485,64.17096884498869,91.9640207025027,1.787507752559938,1.4868188351105758,0.16719665335044565,0.15271822441323124,-3.9711392429528463,-3.5296371750835247,0.318110179196303,0.45416924974743944,215.10540019540377,270.00488417128076,174.3389750943491,252.82362780222456,380.5345451785606,659.8717230028819,171.3528513813112,207.94864269034758,1277.5856783520453,1280.3275516061099,29.704100413847073,22.78226674889288,2.352185517943385,2.3486049126691113,0.29181050167354083,0.3645763471011221,-1.8060639600915018,-2.2958950299364176,0.9125253758687513,0.4314914647105039,0.4313500423181895,0.5069984239433702,0.36979134740712166,0.9323149213496476,-0.4730294602772974,-0.5097787695564846,0.04894957495614494,0.058628587349256245,0.832824555115937,0.8463098163900067,0.1694005413227645,0.11020731543602136,,,,,,,,,,,,,,,,,,,,,0.9638191443379385,0.9764757572822452,0.0342009265381672,0.04022295571761003,0.1064659123104989,0.11522120700103188,0.04330340212078326,0.06406180280384276,-2.1593534495896707,-2.1222182475117495,0.5911139395116813,0.6645417726764753,0.42739403665629794,0.4816268148121843,0.30968751295095887,0.35339286617991506,-19450.51100735709,63.23894102019334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcmc_GJ_slabsio2_deckfe_ptype7_nonuni_crh_no_inversion,-38938.347415312426,,,,,,,0.9095906600633438,0.1645302243748179,0.08897107808135307,4.227488487146965,2.755797152080163,9.76161291042294,1.1413690868964776,1.3324742150586961,1.0143350994332843,0.711538184195754,0.2319145579639072,0.10024637417127535,-3.8540427595691917,-3.8747241688177647,5.6823860578418826,1.1916500644641905,-3.4719494615219464,-3.323405756677024,0.19836157185384629,1.8600068205962916,-7.5807621689381515,-6.352023388799635,1.6911599772768025,4.091518569104247,-6.288869581522237,-6.2836199638627495,1.1392016963168805,0.7757836316976023,-8.812795030346585,-6.049030632438767,3.3054728245810514,4.151424631321736,-8.690467731608534,-9.61176429656199,1.5555041929955369,1.9302118301679725,-9.657674535592797,-9.476602755888113,0.5230229532543209,2.0221683551244025,-6.863117344635016,-6.695110813019811,1.2941791687063935,2.4889029200963115,0.26196565854054893,0.3193556668526634,0.9566252962167838,0.9842834077916092,0.28028475501844596,0.5204252811591898,0.2528008448129617,0.32176323008806684,-8.372191841000502,-8.265501840315368,0.8842653278912636,1.2560317544201913,-0.16835055057337586,-0.4149771816987102,1.2337441646195455,0.7205922278014436,0.4692023094719622,0.633170351055073,0.2823668125985791,0.2572664425507828,-5.405947002137256,-5.643074123040525,2.9700299052965162,0.899215248019658,4.10914819496651,4.046239390130238,0.3687296151270898,0.732176001888627,1.386823746071973e-20,1.1328578200255269e-20,3.727653563897474e-21,2.324584474834529e-21,0.0018333730703275417,-0.0015901555404396715,0.006293468778528329,0.0031603825498303113,-32.55742033585958,-31.29103424044631,1.23113311309314,0.4966676721633938,-35.295588269968086,-34.7131268912636,0.6022351667938821,0.13895872127053366,1647.7523029342137,1971.3997635420303,284.8651562661728,716.6877807467893,1.1776874292280626,1.608725869543344,0.35392776265178205,0.3113337901134028,0.06133301876772567,0.1602676878155429,0.13465203980326196,0.5509851415379569,173.5946815400842,361.32259370910515,197.75002102017177,1160.313817024231,206.3187108529088,1436.1233128587237,1186.4630076816493,297.20986431557253,1124.7619731765951,1582.907370086356,405.7775533065537,234.61816516803674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3206566689406717,0.3029716889836269,0.15522398826411812,0.7677741898705444,0.12619484772667913,0.24316666794945552,0.12616821927408675,0.12697972060728846,-2.0159429334545766,-2.071471502345469,0.6986306850486166,1.0531287862811964,0.4845986224818022,0.19500987840080836,0.11228888850182267,0.24656215056414316,-19399.74815376261,56.059725646131895,,,,,,,,,,,,,,,,,,,,,,,,-1.298039578005486,0.24930913480450578,0.9387465942641827,1.6416986452867328,10.038818346199946,8.253409354720416,6.917233795198328,-1.7182583041051729,-1.5876486974231425,0.2456183093899187,0.9372832746911519,0.27055828849821906,0.25072603128080334,0.15410526220622284,0.1990381758470003,0.08128983094404374,-1.6295185924194011,0.5026635970636151,1.7193046803079992,0.4908589854080951,0.40452268524799095,0.2135997741577482,0.26900930339452944
